34840	3684	WX	86708855	336.50	HH
34842	3686	OP	22078037	205.40	HH
34843	3687	KL	44689565	510.60	HH
34844	3689	WX	69802808	460.99	LE
34845	3690	MN	84757935	451.40	HH
34846	3691	AB	56120270	326.70	HH
34847	3692	ST	73999780	326.30	HH
34848	3693	GH	36411053	899.20	HH
34849	3694	OP	90951615	449.20	HH
34850	3695	EF	65356701	810.10	HH
34851	3696	KL	77298909	358.10	HH
34852	3696	YZ	33187008	113.30	LE
34853	3697	GH	99985640	30.00	HH
34854	3697	KL	90743112	563.20	  
34855	3699	WX	57787090	708.50	HH
34856	3700	GH	41282796	523.00	HH
34857	3701	MN	4635501	284.40	HH
34858	3702	ST	45320862	965.00	HH
34859	3702	YZ	10236680	41.80	LE
34860	3703	QR	89147013	182.00	HH
34861	3703	GH	25207352	19.20	  
34862	3704	YZ	11861372	304.60	HH
34863	3706	EF	51997315	429.80	HH
34865	3709	KL	96639173	557.90	HH
34866	3709	MN	33267444	131.70	  
34867	3709	EF	39317482	25.50	IN
34868	3709	EF	22020697	47.40	  
34869	3710	CD	59793263	463.30	HH
34870	3711	CD	24353820	768.32	LO
34872	3712	CD	80358522	249.90	HH
34873	3714	WX	44852805	321.70	HH
34874	3714	AB	69903582	51.30	  
34875	3714	EF	64223658	7.70	IN
34876	3714	IJ	5437863	42.60	  
34877	3717	MN	97482406	155.82	LE
34878	3717	MN	95008021	1072.70	HH
34879	3718	WX	79798763	210.70	HH
34880	3719	QR	49360007	319.70	HH
34881	3720	UV	84661042	295.70	HH
34882	3721	WX	69870853	212.80	HH
34883	3721	AB	86966162	13.20	  
34884	3722	QR	71472602	812.30	HH
34885	3724	YZ	86384850	259.70	LO
34886	3725	KL	24855488	764.20	HH
34887	3726	MN	64175748	678.50	HH
34888	3726	WX	41449713	258.80	  
34889	3727	OP	1811063	659.80	HH
34890	3727	ST	36931669	83.60	  
34891	3727	QR	60296291	103.00	IN
34892	3729	OP	52811223	294.10	HH
34893	3730	OP	83157652	194.40	HH
34894	3731	QR	48735064	197.40	HH
34895	3732	ST	31681299	166.80	HH
34896	3733	YZ	74489986	1112.30	HH
34897	3735	IJ	95204364	630.20	HH
34898	3735	GH	60675847	117.30	  
34899	3736	EF	75976282	350.00	HH
34900	3737	CD	48756384	380.50	HH
34901	3737	CD	26807791	2.90	HH
34902	3738	EF	91961931	575.00	HH
34906	3741	QR	55627053	422.80	HH
34907	3742	UV	34186905	296.90	HH
34908	3743	GH	70616876	547.80	HH
34909	3743	QR	71234905	75.70	IN
34910	3743	OP	7009309	39.00	  
34911	3743	ST	40573942	88.50	LE
34915	3745	ST	65273123	1146.90	HH
34916	3745	UV	77627140	84.10	  
34917	3746	KL	13736939	435.30	HH
34918	3746	KL	7049614	55.60	  
34919	3746	YZ	4717898	133.30	LE
34920	3747	IJ	82686203	238.90	HH
34921	3747	IJ	93115895	182.70	  
34922	3747	UV	1665688	150.00	IN
34923	3747	MN	80613380	636.50	LO
34924	3748	QR	77061086	30.80	HH
34925	3748	EF	10963404	182.00	  
34926	3749	CD	99050771	390.40	HH
34927	3750	UV	81509756	777.40	HH
34928	3751	UV	58641087	11.00	HH
34929	3751	YZ	49654692	304.60	  
34930	3752	IJ	56390714	321.80	HH
34931	3752	YZ	34449517	154.70	LO
34932	3753	IJ	9330445	154.00	HH
34933	3754	GH	72773557	285.60	LO
34934	3754	YZ	10911417	397.60	HH
34935	3754	OP	52597421	118.40	  
34936	3754	MN	55045568	91.30	IN
34937	3754	UV	27539909	90.00	  
34938	3755	IJ	221682	295.61	LE
34939	3755	YZ	53685873	1350.00	HH
34940	3756	YZ	82284283	902.30	HH
34941	3757	KL	350499	98.70	HH
34942	3757	ST	43094796	122.90	  
34943	3757	EF	59959924	80.30	IN
34944	3757	OP	41911280	393.30	  
34945	3758	YZ	62182962	400.90	HH
34946	3759	AB	45222652	164.20	HH
34947	3760	YZ	4517555	294.78	LE
34951	3763	AB	57082331	323.20	HH
34952	3763	IJ	55779212	362.30	  
34953	3764	CD	8085334	250.60	HH
34954	3765	QR	73058956	61.70	HH
34955	3765	QR	28543275	76.20	  
34956	3765	EF	11630344	69.10	IN
34957	3766	CD	36534357	954.60	HH
34958	3767	ST	48275125	88.10	HH
34959	3767	EF	4828662	365.50	  
34960	3769	CD	98724436	205.00	HH
34961	3770	YZ	32996630	906.00	HH
34962	3771	IJ	77776777	115.20	LE
34963	3772	QR	93521964	777.50	HH
34964	3773	MN	19248593	314.60	HH
34965	3774	CD	61108714	574.50	HH
34966	3774	AB	76028048	288.10	  
34967	3775	KL	93404399	244.80	HH
34968	3776	IJ	41931992	473.90	HH
34969	3776	ST	93457734	226.10	  
34970	3777	QR	6119949	103.90	HH
34971	3777	AB	91688686	100.70	  
34972	3777	YZ	87551414	10.20	IN
34973	3778	CD	941700	303.50	HH
34974	3778	WX	62903511	151.50	LE
34975	3779	CD	38576167	15.90	HH
34976	3779	KL	79480331	85.30	  
34977	3779	ST	6959701	296.90	IN
34978	3780	YZ	29958713	37.00	HH
34979	3780	AB	77057331	124.10	HH
34980	3781	GH	78370004	770.10	HH
34981	3782	UV	93482148	55.30	HH
34982	3782	UV	43415004	279.00	  
34983	3782	AB	96572547	1060.80	IN
34984	3783	WX	49779665	304.10	HH
34985	3784	IJ	70703857	158.30	HH
34986	3784	GH	35721373	336.00	  
34987	3785	UV	21385729	650.20	HH
34988	3787	EF	96782379	440.70	HH
34989	3787	ST	13449669	195.30	LE
34990	3789	QR	43976020	1124.40	HH
34991	3791	WX	1958173	368.20	HH
34992	3791	YZ	15558588	314.70	  
34993	3791	MN	4485118	103.30	IN
34994	3792	OP	13595378	351.80	HH
34995	3793	YZ	82695603	570.60	HH
34996	3794	KL	83359801	453.60	HH
34997	3795	WX	49257469	241.90	HH
34998	3795	CD	41867381	667.90	  
34999	3796	QR	12162918	830.10	HH
35000	3798	MN	51615589	125.80	HH
35001	3798	MN	28350711	863.70	  
35002	3799	AB	1355666	467.30	HH
35003	3799	MN	9053272	129.00	  
35004	3799	EF	71719521	13.60	IN
35005	3799	UV	23728156	21.30	  
35006	3800	AB	68339317	129.40	HH
35007	3800	OP	90384268	363.40	  
35008	3802	MN	36424207	327.60	HH
35009	3803	IJ	73056244	518.80	HH
35010	3804	KL	84903490	527.07	LO
35011	3804	WX	32746297	64.30	HH
35012	3804	CD	46665102	445.80	  
35013	3805	KL	33937186	590.80	HH
35014	3806	WX	51833760	321.60	HH
35015	3806	AB	66113912	247.80	  
35016	3806	ST	6164783	1.80	IN
35017	3807	GH	5179399	482.80	HH
35018	3808	AB	7896417	196.60	HH
35019	3808	GH	27884578	476.70	  
35020	3809	WX	10469216	196.50	HH
35021	3809	OP	52133649	161.90	  
35022	3809	YZ	9162903	.20	IN
35023	3810	KL	25770914	286.20	HH
35024	3811	KL	13080460	251.50	HH
35025	3812	GH	23986679	212.50	HH
35026	3813	EF	81887119	564.50	HH
35027	3813	KL	81905740	89.50	  
35028	3813	EF	20648479	33.30	IN
35029	3815	QR	94093620	316.24	LE
35030	3817	MN	93542521	652.90	HH
35031	3818	QR	35474443	359.60	HH
35032	3818	OP	32659602	147.40	  
35033	3818	CD	34760767	406.50	IN
35034	3819	CD	89256637	710.20	HH
35035	3820	UV	41454017	805.40	HH
35036	3822	GH	32954842	1165.70	HH
35037	3824	UV	61468034	619.80	HH
35038	3826	GH	788856	451.80	HH
35039	3828	GH	80965399	201.00	HH
35044	3830	EF	9319293	549.80	HH
35046	3832	IJ	97227751	16.00	HH
35047	3832	UV	41750305	417.60	  
35048	3833	MN	68814772	676.00	HH
35049	3834	KL	49577087	311.40	HH
35050	3834	YZ	63132923	37.50	  
35051	3834	MN	51878350	318.90	IN
35052	3834	YZ	52872371	26.20	  
35053	3834	WX	34075695	192.10	LO
35054	3835	IJ	1018590	633.70	HH
35055	3835	AB	19860339	124.70	  
35056	3836	QR	24936366	267.60	HH
35057	3836	MN	95188617	101.10	  
35058	3836	YZ	32683402	530.80	IN
35059	3837	YZ	24419355	137.76	LE
35060	3839	YZ	94504993	307.21	LE
35061	3840	CD	87679588	255.90	HH
35062	3841	ST	99752336	44.00	HH
35063	3841	MN	55037939	122.30	HH
35064	3842	ST	627255	277.60	HH
35065	3844	UV	74524152	226.00	HH
35066	3845	WX	31715512	886.60	HH
35067	3846	GH	312638	201.60	HH
35068	3847	YZ	2573502	550.00	HH
35069	3847	YZ	83747803	.70	  
35070	3847	QR	36324137	88.30	IN
35071	3848	YZ	42658120	724.10	HH
35072	3849	IJ	72727924	444.70	HH
35073	3850	IJ	3844541	203.70	HH
35074	3850	CD	34453201	512.00	  
35075	3851	MN	52305114	129.40	HH
35076	3851	KL	91988861	950.50	  
35077	3852	CD	38480061	22.00	HH
35078	3852	CD	24416232	314.40	HH
35080	3854	QR	36950737	129.00	HH
35081	3854	OP	59714329	93.00	  
35082	3855	ST	32587927	95.00	HH
35083	3855	IJ	38085216	557.80	  
35084	3855	MN	78167867	79.50	IN
35085	3856	UV	91998385	228.00	HH
35086	3857	ST	18218005	218.30	HH
35087	3859	WX	17110729	512.02	LO
35088	3860	AB	27327156	124.85	LE
35089	3860	ST	88340824	832.30	HH
35090	3861	EF	32061487	422.70	HH
35091	3862	MN	12050682	208.08	LO
35092	3862	UV	37094020	350.80	HH
35093	3862	YZ	17165685	782.40	  
35094	3863	QR	88157391	850.40	HH
35095	3864	KL	59408056	34.70	HH
35096	3864	GH	67975002	596.00	  
35097	3864	GH	15961814	51.10	IN
35098	3864	QR	75671767	141.90	  
35099	3865	OP	62146550	594.70	HH
35100	3867	AB	21799749	547.60	HH
35101	3868	CD	47142148	325.90	HH
35102	3869	GH	43038785	124.85	LE
35103	3869	UV	88817554	636.00	HH
35104	3870	AB	91396879	367.30	HH
35105	3871	UV	55483001	15.30	HH
35106	3871	AB	64580011	150.50	HH
35107	3872	UV	37346983	250.22	LO
35108	3872	GH	39719027	169.10	HH
35109	3872	QR	66648661	92.30	  
35110	3872	KL	84313565	530.10	IN
35111	3872	MN	8770090	290.80	  
35115	3874	CD	51856213	586.10	HH
35116	3875	IJ	93942355	641.37	LO
35117	3876	UV	60230421	1205.60	HH
35118	3877	QR	32653641	371.10	HH
35119	3878	OP	23655247	21.60	HH
35120	3878	YZ	38488340	164.80	  
35121	3878	YZ	35417062	7.00	IN
35126	3880	CD	74985646	194.20	HH
35127	3881	EF	91738003	131.90	HH
35128	3881	IJ	58912730	318.80	  
35129	3882	KL	49302369	160.80	HH
35130	3882	QR	87316327	37.90	  
35131	3882	ST	72013407	7.70	IN
35132	3882	IJ	12070072	10.00	  
35133	3884	YZ	5279612	501.10	HH
35134	3885	GH	4249543	117.60	LE
35135	3887	MN	51578915	201.30	HH
35136	3889	KL	70547342	17.30	HH
35137	3889	GH	94921665	176.70	  
35138	3890	MN	11023718	546.70	HH
35139	3891	GH	80522375	317.20	HH
35140	3892	GH	29015290	223.80	HH
35141	3893	QR	80644279	150.10	HH
35142	3893	MN	44051182	153.40	  
35143	3894	OP	98407303	274.50	HH
35144	3894	YZ	15127009	62.10	HH
35145	3895	OP	23516989	441.40	HH
35146	3896	EF	45272469	260.20	HH
35147	3896	MN	53936433	164.20	  
35148	3897	MN	68786066	535.00	HH
35149	3898	WX	33097869	265.00	HH
35150	3899	IJ	84541290	306.90	HH
35153	3901	GH	92254411	93.20	LE
35154	3902	WX	38989275	101.60	HH
35155	3902	ST	77708458	541.90	  
35156	3903	CD	41765970	658.30	HH
35157	3904	UV	63099199	207.50	HH
35158	3905	YZ	45596945	768.90	HH
35159	3906	EF	96055197	557.73	LO
35160	3907	CD	56403291	557.73	LO
35161	3908	KL	49593687	163.00	HH
35162	3908	QR	26197701	100.80	HH
35163	3909	YZ	4480547	827.90	HH
35164	3909	QR	5039710	71.30	  
35165	3909	YZ	73936581	61.70	IN
35166	3910	YZ	79231428	267.30	HH
35167	3911	EF	83345818	194.60	HH
35168	3912	UV	99253552	117.70	HH
35169	3912	KL	95519256	155.10	HH
35170	3913	OP	66400325	733.30	HH
35171	3914	AB	39802485	611.80	HH
35172	3915	GH	25808733	951.00	HH
35173	3916	EF	91283201	269.37	LO
35174	3916	UV	38921874	1090.00	HH
35175	3916	UV	51592075	107.80	  
35176	3916	AB	23392904	257.00	IN
35177	3917	CD	89179288	236.20	HH
35178	3917	QR	63465010	283.30	  
35179	3917	YZ	75628006	78.90	IN
35180	3917	OP	9782308	27.20	  
35181	3918	ST	11387104	486.50	HH
35182	3919	KL	81950729	352.10	HH
35183	3922	MN	27645427	295.30	HH
35184	3923	ST	4434031	503.70	HH
35185	3924	KL	47621411	309.30	HH
35186	3925	WX	61645322	425.60	HH
35187	3925	OP	25474483	224.70	  
35188	3926	IJ	55667674	223.20	HH
35189	3927	CD	14631736	192.60	HH
35190	3927	YZ	35319298	140.00	  
35196	3930	YZ	79120719	910.10	HH
35197	3932	UV	38860297	159.30	HH
35198	3933	YZ	1246595	161.62	LE
35199	3934	MN	96072834	239.60	HH
35200	3935	WX	62539005	118.40	LE
35201	3935	MN	30181229	264.80	HH
35202	3935	GH	11549193	590.80	  
35203	3935	YZ	3849626	65.20	IN
35204	3935	MN	46342325	107.00	  
35205	3936	CD	59733676	185.90	HH
35206	3936	ST	98634075	12.70	  
35207	3936	AB	8674580	43.20	IN
35208	3937	KL	92072844	338.50	HH
35209	3938	CD	83267962	386.90	HH
35210	3939	MN	57331061	517.70	HH
35211	3941	MN	7649010	151.00	HH
35212	3941	WX	13397574	59.90	  
35213	3942	YZ	11209202	298.25	LO
35214	3942	ST	34098577	1342.80	HH
35215	3943	YZ	50228506	194.20	HH
35216	3944	QR	78422194	116.50	HH
35217	3944	EF	65107047	333.80	  
35218	3946	GH	72052663	483.20	HH
35219	3946	AB	14122963	460.70	  
35220	3947	CD	13642275	246.90	HH
35221	3947	YZ	94871657	61.90	  
35222	3948	YZ	3428841	31.40	HH
35223	3948	EF	58645462	278.00	  
35224	3948	YZ	3555155	196.90	IN
35225	3948	EF	3710729	21.00	  
35226	3950	EF	8577830	695.50	HH
35227	3950	WX	71886944	118.50	LE
35228	3951	OP	7565194	728.40	LO
35229	3952	GH	72330528	36.70	HH
35230	3952	GH	22428715	113.80	HH
35231	3953	AB	85838764	529.77	LO
35232	3954	MN	77104884	201.40	HH
35233	3955	EF	9654927	412.90	HH
35234	3955	GH	24978786	99.70	  
35235	3956	ST	20439923	603.50	HH
35236	3956	IJ	23786348	89.20	  
35237	3959	AB	40621632	168.06	LE
35238	3960	CD	74252974	320.40	HH
35239	3961	AB	38375651	230.90	HH
35240	3963	IJ	27212840	347.70	HH
35241	3963	WX	88884788	9.50	  
35242	3963	EF	42651188	7.00	IN
35243	3964	UV	49043488	214.60	HH
35244	3966	IJ	59096312	175.40	HH
35245	3967	AB	28307140	234.95	LO
35246	3969	QR	24362379	429.90	HH
35247	3970	ST	15046972	895.70	HH
35248	3971	KL	30010575	951.00	HH
35249	3971	UV	54464662	102.60	  
35250	3971	WX	30132991	85.70	IN
35251	3971	MN	55104500	40.20	  
35252	3972	GH	4039895	701.20	HH
35253	3972	AB	33554858	201.20	  
35254	3973	IJ	58564495	694.10	HH
35255	3974	QR	35360241	467.00	HH
35256	3975	YZ	22444594	226.90	HH
35257	3976	ST	59522145	96.70	HH
35258	3976	ST	8696937	144.70	HH
35259	3977	ST	51005125	297.40	HH
35260	3978	WX	59417921	361.60	HH
35261	3978	UV	2867442	69.20	  
35262	3978	QR	18854892	199.70	IN
35263	3979	WX	51212304	625.60	HH
35264	3980	ST	74249100	136.70	HH
35265	3980	QR	32205635	226.40	  
35266	3981	AB	83879112	138.30	HH
35267	3981	EF	20137071	33.60	  
35268	3981	MN	9709912	54.50	IN
35269	3982	OP	15246630	215.30	HH
35270	3984	AB	94890266	180.30	HH
35271	3985	GH	17921477	200.70	HH
35272	3986	AB	78493797	396.00	HH
35273	3986	WX	87679379	264.90	  
35274	3987	WX	32697832	499.20	HH
35275	3987	QR	86586814	152.60	LE
35276	3989	CD	242722	209.70	HH
35277	3990	YZ	18163431	1031.20	HH
35278	3991	IJ	95958947	193.70	HH
35279	3992	ST	15884882	673.80	HH
35280	3993	ST	54010170	761.60	HH
35281	3995	KL	10419178	360.10	HH
35282	3995	UV	18222165	41.50	  
35283	3995	YZ	70030551	98.30	IN
35284	3996	YZ	29565316	151.10	HH
35285	3998	QR	26202184	236.40	HH
35286	3998	KL	25096166	151.90	  
35287	3999	IJ	35235697	480.60	HH
35288	3999	AB	48404151	233.20	  
35289	3999	KL	77352034	56.30	IN
35291	4003	OP	382733	381.55	LE
35292	4003	YZ	76160329	378.60	HH
35297	4010	ST	6746900	594.80	HH
35298	4010	MN	19982749	182.40	LE
35303	4013	MN	22217119	100.30	LE
35304	4013	EF	83890586	668.60	HH
35317	4026	ST	76516663	262.04	LE
35318	4026	IJ	95854043	261.80	HH
35319	4026	QR	60125994	971.10	  
35334	4033	MN	70536905	149.40	HH
35335	4033	OP	86237394	280.80	  
35336	4033	OP	46252030	175.60	LO
35352	4047	MN	39103245	298.80	LE
35364	4052	IJ	25790983	294.80	LO
35372	4059	WX	58010673	565.20	LO
35381	4066	YZ	54565942	322.45	LE
35382	4066	CD	35107851	689.30	HH
35383	4066	WX	20153117	724.60	  
35391	4071	EF	53343808	107.80	LE
35392	4071	WX	88639789	1027.20	HH
35402	4079	WX	16481298	331.20	LO
35403	4079	AB	19063937	500.90	HH
35404	4079	QR	7362539	21.80	  
35405	4079	ST	81205659	32.10	IN
35409	4081	YZ	22211885	574.60	LO
35417	4088	UV	18712330	423.57	LE
35418	4088	YZ	76793396	331.50	HH
35419	4088	KL	26589399	33.70	  
35420	4088	WX	65632182	.30	IN
35422	4091	YZ	45072424	424.70	HH
35423	4091	ST	12956852	18.50	  
35424	4091	CD	73299705	90.70	LE
35433	4099	AB	31954735	192.60	HH
35434	4099	IJ	40898221	40.30	  
35435	4099	QR	6660080	129.80	IN
35436	4099	GH	75250422	87.20	LO
35462	4116	MN	92376952	420.02	LO
35463	4116	IJ	69320016	1444.80	HH
35472	4127	CD	6366193	420.02	LO
35473	4127	QR	34589725	1110.50	HH
35474	4127	GH	77216887	22.10	  
35475	4127	QR	28738975	6.90	IN
35478	4131	YZ	77345645	252.01	LE
35479	4131	OP	66005611	97.40	HH
35480	4131	UV	18379521	469.60	  
35482	4134	OP	98212933	117.10	LE
35483	4134	WX	37454885	593.20	HH
35493	4143	OP	86283540	189.60	LE
35494	4144	QR	13202494	591.57	LO
35495	4144	WX	44854801	875.30	HH
35503	4150	ST	41463971	300.60	HH
35504	4150	WX	91151189	166.90	  
35505	4150	QR	82856064	7.50	IN
35506	4150	CD	57309913	127.30	LE
35532	4171	WX	22916323	261.18	LE
35533	4171	GH	90027188	1433.60	HH
35557	4186	EF	54694455	702.80	HH
35558	4186	UV	72907602	89.40	LE
35565	4190	QR	51522499	290.10	HH
35566	4190	MN	24471074	110.00	  
35567	4190	IJ	72617375	124.20	IN
35568	4190	QR	57476657	676.30	LO
35639	4237	GH	65168309	196.05	LE
35649	4245	CD	5514008	453.40	HH
35650	4245	OP	46815562	166.30	LE
35663	4253	UV	53549736	412.52	LE
35664	4253	WX	66295969	734.40	HH
35668	4259	ST	4058731	331.80	LO
35669	4259	CD	73520475	951.60	HH
35670	4259	AB	40486842	225.50	  
35671	4260	EF	42941677	407.55	LO
35672	4260	OP	18079054	1200.60	HH
35680	4266	MN	21157777	909.80	HH
35681	4266	QR	92455988	50.70	LE
35683	4268	IJ	24499589	664.60	HH
35684	4268	AB	28338015	349.90	LO
35690	4273	QR	39798104	289.52	LE
35691	4273	UV	91834884	990.90	HH
35695	4276	IJ	57985192	289.52	LE
35718	4293	GH	89613037	456.10	LO
35719	4293	IJ	75312357	479.70	HH
35737	4309	UV	97354483	482.53	LO
35748	4318	YZ	59831583	460.96	LE
35749	4318	KL	13522321	1339.60	HH
35752	4320	GH	15082747	428.00	LO
35763	4330	KL	9958225	460.96	LE
35764	4330	CD	5012721	414.00	HH
35765	4330	OP	83009093	178.60	  
35767	4332	WX	43657523	460.96	LE
35768	4332	GH	21178984	788.50	HH
35772	4336	CD	16882026	455.60	LE
35773	4336	WX	30210501	831.60	HH
35774	4337	IJ	15837014	214.20	LO
35781	4342	AB	4569364	417.20	LO
35782	4342	KL	52346587	613.50	HH
35785	4346	EF	11365098	232.90	LE
35786	4346	KL	97406702	538.90	HH
35787	4346	AB	19900185	306.70	  
35791	4352	EF	6195903	371.00	HH
35792	4352	MN	5816001	50.60	LE
35794	4354	MN	33371013	546.13	LO
35795	4354	CD	23047155	1275.60	HH
35796	4356	AB	75449079	100.30	LE
35798	4358	IJ	36673987	254.20	LE
35802	4361	AB	55740487	751.27	LO
35820	4377	OP	46991014	478.83	LE
35825	4383	IJ	71792411	154.00	LE
35826	4383	AB	54309666	835.20	HH
35827	4383	KL	99767720	426.50	  
35829	4386	ST	24428779	159.00	LE
35830	4386	OP	82197737	1195.40	HH
35865	4408	YZ	89509248	377.99	LE
35866	4408	GH	93220632	515.60	HH
35874	4413	QR	63660216	461.00	LO
35875	4413	UV	8759522	780.20	HH
35876	4414	ST	75805902	371.60	HH
35877	4414	ST	35362416	350.90	  
35878	4414	EF	88424551	405.10	LO
35879	4415	AB	8593738	460.10	HH
35880	4415	MN	61133015	340.80	  
35881	4415	QR	19646489	7.70	IN
35882	4415	OP	67352598	39.70	  
35883	4415	EF	42558240	617.00	LO
35887	4418	ST	50905704	595.10	HH
35888	4418	ST	36693310	18.60	  
35889	4418	UV	51602697	90.60	IN
35890	4418	ST	76446610	143.50	  
35891	4418	ST	73401069	88.10	LE
35899	4423	GH	47825217	205.10	LO
35900	4423	CD	4275078	127.70	HH
35901	4423	QR	21013897	401.50	  
35902	4424	MN	62918054	72.00	LE
35905	4427	KL	17050731	500.50	HH
35906	4427	CD	55410188	731.80	LO
35917	4434	GH	7346713	231.40	LE
35918	4434	OP	390536	449.50	HH
35922	4438	ST	41293668	65.80	LE
35925	4442	CD	2065778	859.00	HH
35926	4442	GH	64758652	150.20	LE
35931	4447	WX	55297768	535.35	LO
35932	4448	WX	57328462	535.35	LO
35941	4456	IJ	41103047	535.35	LO
35951	4462	AB	98249196	277.03	LO
35956	4467	UV	25870239	239.45	LO
35957	4467	QR	66281664	455.60	HH
35964	4471	CD	9000087	302.92	LE
35965	4471	AB	60353129	1131.80	HH
35967	4473	EF	96544521	552.80	HH
35968	4473	KL	69761729	352.50	  
35969	4473	KL	75815641	156.60	LO
35971	4475	YZ	70522868	169.19	LE
35972	4476	YZ	51957607	319.50	HH
35973	4476	EF	27366185	91.20	  
35974	4476	GH	96384197	310.30	IN
35975	4476	UV	18494886	63.30	LO
35978	4478	CD	49646252	70.70	LE
36008	4503	YZ	21099597	281.98	LO
36020	4511	WX	95965677	394.80	HH
36021	4511	EF	87421154	79.80	LE
36042	4527	QR	12378204	215.60	LO
36048	4533	CD	10384428	225.35	LO
36049	4533	OP	65046036	1047.90	HH
36053	4537	EF	82846194	135.21	LE
36066	4550	IJ	71980470	111.30	HH
36067	4550	EF	95971029	160.70	  
36068	4550	ST	19181561	42.40	IN
36069	4550	WX	30900681	102.20	LO
36110	4576	UV	20694566	833.90	LO
36115	4580	ST	99807279	168.48	LO
36116	4580	AB	90886467	872.30	HH
36124	4585	YZ	64408206	406.50	HH
36125	4585	GH	3908431	134.70	LO
36166	4616	GH	74167519	277.87	LO
36167	4616	WX	88828020	1226.00	HH
36170	4618	WX	54633820	277.87	LO
36181	4626	IJ	69861972	277.87	LO
36189	4631	KL	39618468	364.70	LO
36217	4650	YZ	59294611	55.40	HH
36218	4650	KL	6576216	282.80	  
36219	4650	ST	50796478	670.00	LO
36230	4660	QR	35342312	445.60	LO
36231	4660	QR	85892647	212.10	HH
36232	4660	UV	85081994	47.50	  
36233	4660	MN	76798975	43.70	IN
36263	4681	ST	8383214	338.80	LO
36264	4681	CD	50554043	501.60	HH
36265	4681	OP	30791741	451.50	  
36325	4715	AB	94525420	404.90	LO
36341	4725	KL	46966421	467.42	LO
36342	4725	KL	77940284	1346.20	HH
36345	4727	YZ	36371326	448.50	LO
36346	4727	QR	30821961	358.00	HH
36347	4727	UV	87424748	186.10	  
36371	4746	UV	51417624	341.30	LO
36378	4753	UV	96378469	127.10	LE
36413	4774	EF	85673802	968.90	LO
36424	4784	CD	68459832	457.20	LO
36443	4794	MN	92189216	192.20	HH
36444	4794	EF	60735916	60.30	  
36445	4794	UV	85381936	314.20	IN
36446	4794	CD	91262608	166.00	  
36447	4794	KL	80407201	969.80	LO
36454	4803	UV	17711252	123.20	LO
36489	4825	OP	74436640	178.32	LO
36529	4851	MN	12253350	590.22	LO
36530	4851	YZ	40565508	428.50	HH
36531	4852	QR	23212576	479.40	HH
36532	4852	YZ	98242383	592.50	LO
36539	4858	AB	67520165	698.33	LO
36547	4863	MN	69927233	634.03	LO
36548	4863	OP	70381557	330.00	HH
36549	4863	QR	66434705	603.60	  
36599	4894	ST	81512897	487.58	LO
36618	4907	YZ	25638538	393.80	HH
36619	4907	AB	5604631	125.30	  
36620	4907	QR	82890259	32.50	IN
36621	4907	IJ	5619949	205.90	LO
36665	4937	ST	47568672	599.62	LO
36666	4937	OP	13841212	268.70	HH
36667	4937	OP	43502605	80.00	  
36679	4948	KL	70243751	599.62	LO
36680	4948	WX	39958155	471.00	HH
36681	4949	WX	44724160	603.98	LO
36709	4969	ST	80888122	250.28	LO
36710	4969	UV	87679707	830.90	HH
36711	4969	AB	94635641	61.00	  
36729	4981	YZ	61511546	493.00	HH
36730	4981	GH	9506047	373.60	LO
36748	4994	MN	80840283	717.88	LO
36749	4995	QR	68653625	358.30	LO
36754	4999	GH	95365690	458.85	LO
36755	4999	WX	20009368	702.80	HH
36756	4999	MN	71272724	632.70	  
36758	5001	OP	7923072	458.85	LO
36759	5001	OP	11451143	929.20	HH
36799	5033	CD	73070150	182.00	HH
36800	5033	QR	93854265	75.40	  
36801	5033	EF	12796581	219.60	IN
36802	5033	EF	25932383	95.00	LO
36851	5065	GH	31354725	154.13	LE
36852	5066	CD	56157791	256.88	LO
36853	5066	OP	2258235	420.60	HH
36854	5066	EF	39506387	101.80	  
36855	5066	YZ	10269540	13.20	IN
36856	5066	KL	45041960	128.30	  
36866	5072	CD	10877579	186.30	HH
36867	5072	EF	85992329	586.90	  
36868	5072	OP	62572306	106.50	IN
36869	5072	OP	5224442	80.50	  
36870	5072	IJ	38607579	529.20	LO
36928	5118	GH	99441033	309.50	HH
36929	5118	CD	97549569	44.60	  
36930	5118	CD	59396386	110.90	LO
36934	5120	MN	4935771	673.87	LO
36935	5120	YZ	26903707	300.80	HH
36946	5126	YZ	63854801	420.80	HH
36947	5126	GH	96935939	42.40	LO
36956	5133	MN	16182625	475.50	LO
36957	5133	AB	50449115	28.60	HH
36958	5133	IJ	35177278	41.20	  
36959	5133	QR	97651743	391.30	IN
37012	5164	EF	54096066	426.10	HH
37013	5164	UV	10503888	62.10	LO
37032	5180	WX	41377508	489.70	LO
37033	5181	WX	47686052	665.25	LO
37059	5196	YZ	95793395	665.25	LO
37060	5196	CD	22101694	790.50	HH
37085	5213	OP	46268802	668.70	LO
37087	5215	KL	58698618	.20	HH
37088	5215	QR	81640040	531.50	  
37089	5215	KL	3664792	37.20	IN
37090	5215	QR	71636765	87.00	  
37091	5215	KL	79302054	121.90	LO
37108	5228	OP	7177615	724.20	LO
37154	5256	KL	11066365	538.85	LO
37167	5263	GH	63990634	395.00	HH
37168	5263	MN	57356619	460.50	LO
37173	5267	MN	56727522	538.85	LO
37177	5269	UV	7043707	79.30	HH
37178	5269	OP	84263461	726.00	  
37179	5269	OP	61308646	195.70	LO
37180	5270	CD	13973260	331.70	LO
